driver_encoded,team_encoded,race_name_encoded,year,driver_competitiveness,team_competitiveness,points_last_3,session_air_temp,session_track_temp,session_humidity,session_rainfall,heat_index,weather_difficulty_index,circuit_type_encoded,driver_avg_points_in_rain,driver_avg_points_in_dry,driver_rain_dry_delta,target_position
13,7,17,2023,2.0826946421297077,6.117296442674039,3.3333333333333335,27.11741935483871,36.689032258064515,59.42580645161291,0,0.30003483870967745,0.5942580645161291,2,5.0,4.444444444444445,0.5555555555555554,17
23,10,20,2022,10.0,38.08807040253952,12.5,25.42039473684211,28.40921052631579,59.66447368421053,0,0.2564947368421053,0.5966447368421053,2,0.0,12.5,-12.5,1
4,1,1,2023,0.432,1.675956095453684,0.0,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,0.0,0.5,-0.5,15
19,4,4,2022,18.0,27.334400000000002,18.0,23.617791411042944,28.61042944785276,29.49079754601227,0,0.2766576687116565,0.2949079754601227,0,0.0,18.0,-18.0,2
1,3,20,2024,6.4668543589339516,5.161330869518969,6.0,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,8.2,5.451612903225806,2.7483870967741932,5
6,8,4,2023,9.376435873626455,15.564634197130788,9.333333333333334,27.43167701863354,31.01180124223602,21.496894409937887,0,0.31714037267080747,0.21496894409937886,0,8.6,11.0,-2.4000000000000004,5
16,7,8,2024,7.173174735326849,22.92435367583249,9.333333333333334,19.765,26.964999999999996,69.5375,0,0.2069125,0.695375,0,0.5,5.052631578947368,-4.552631578947368,8
10,4,21,2023,9.908849836665041,24.028766331719577,8.0,29.844318181818185,36.42215909090909,72.0284090909091,0,0.3027261363636364,0.720284090909091,2,13.222222222222221,10.478260869565217,2.7439613526570046,4
21,3,1,2024,4.333339784540726,11.927243012518206,3.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,2.9,2.096774193548387,0.8032258064516129,6
21,3,20,2023,2.7351691110084775,11.286561374976925,4.0,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,1.8,1.0,0.8,20
24,3,23,2022,2.622732591169536,2.391374003784909,4.0,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,2.8,1.8181818181818181,0.9818181818181817,11
21,3,23,2022,1.107264402817024,2.391374003784909,0.3333333333333333,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,1.8,0.3076923076923077,1.4923076923076923,10
23,10,15,2023,24.591984238772447,40.191151549540244,25.0,18.05,17.99444444444444,47.361111111111114,0,0.18291666666666667,0.47361111111111115,2,21.6,21.892857142857142,-0.29285714285714093,1
17,9,4,2024,0.33977841431806444,2.64,0.0,18.22738853503185,23.652866242038222,48.82165605095541,0,0.20515414012738856,0.4882165605095541,0,1.4285714285714286,1.263157894736842,0.16541353383458657,13
0,11,2,2023,1.4521026670700745,0.015929296358058488,2.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.3333333333333333,0.47368421052631576,-0.14035087719298245,11
18,8,12,2023,7.8931070984532115,16.538945955168888,8.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,7.142857142857143,11.590909090909092,-4.4480519480519485,6
0,11,7,2022,0.12234239999999998,0.271104,0.0,20.762962962962963,41.261111111111106,28.925925925925927,0,0.31069629629629625,0.28925925925925927,1,1.0,0.14285714285714285,0.8571428571428572,13
5,2,6,2023,0.5718954604421326,1.5200349922601462,0.3333333333333333,21.473509933774835,30.94105960264901,56.18543046357616,0,0.24641986754966888,0.5618543046357616,1,0.2857142857142857,1.4761904761904763,-1.1904761904761907,18
15,10,14,2022,17.263482340835328,38.03736297472,17.333333333333332,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,18.0,11.363636363636363,6.636363636363637,2
11,5,20,2022,6.8,0.8570299056128,6.0,25.42039473684211,28.40921052631579,59.66447368421053,0,0.2564947368421053,0.5966447368421053,2,0.0,6.0,-6.0,9
21,3,22,2022,0.384,3.3189566729748488,0.6666666666666666,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,1.0,0.2,0.8,15
11,5,2,2024,1.6189800107355294,5.576584603475293,1.3333333333333333,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,0.0,0.8,-0.8,8
13,7,3,2023,3.471157736882846,7.791208538479291,3.3333333333333335,22.201219512195127,36.83170731707317,58.28048780487805,1,0.2722536585365854,3.5828048780487807,2,5.0,4.705882352941177,0.2941176470588234,9
21,3,14,2022,1.9646233411584002,3.8672411648000002,2.6666666666666665,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,1.8,0.2727272727272727,1.5272727272727273,12
23,10,1,2024,15.17752115734491,25.15510396720619,17.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,21.6,21.5625,0.03750000000000142,19
12,5,3,2022,0.0,2.8800000000000003,0.0,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,0.0,0.0,0.0,14
16,7,17,2023,0.576,6.117296442674039,1.3333333333333333,27.11741935483871,36.689032258064515,59.42580645161291,0,0.30003483870967745,0.5942580645161291,2,0.0,1.0,-1.0,19
6,8,12,2022,16.50391066624,28.131079168,17.333333333333332,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,10.333333333333334,10.88888888888889,-0.5555555555555554,2
18,8,0,2022,13.253535340685689,10.0,15.666666666666666,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,7.8,13.714285714285714,-5.914285714285714,5
3,0,24,2023,1.0513259696514705,0.4804265797729529,1.3333333333333333,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,0.8888888888888888,1.92,-1.031111111111111,12
24,3,22,2022,0.576,3.3189566729748488,1.3333333333333333,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,0.0,1.3333333333333333,-1.3333333333333333,11
19,4,0,2022,11.260656596995277,30.0,9.0,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,15.0,11.727272727272727,3.2727272727272734,4
11,5,2,2022,1.7515386880000001,4.800000000000001,1.3333333333333333,21.039583333333333,34.940625,33.270833333333336,0,0.2827291666666667,0.3327083333333334,0,0.0,2.25,-2.25,8
17,1,24,2023,0.3695783734318989,2.720581151081115,0.0,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,1.6666666666666667,1.2,0.4666666666666668,15
13,7,13,2022,4.3144314814464,6.5480045568000005,4.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,5.0,5.0,0.0,7
22,1,3,2023,0.658964100777943,1.0033441943633263,0.6666666666666666,22.201219512195127,36.83170731707317,58.28048780487805,1,0.2722536585365854,3.5828048780487807,2,0.16666666666666666,0.8125,-0.6458333333333334,10
19,4,12,2024,9.682754723754698,19.595059074444595,11.333333333333334,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,9.583333333333334,11.121212121212121,-1.5378787878787872,6
14,2,4,2024,1.9943508420418445,1.7566104211831,4.0,18.22738853503185,23.652866242038222,48.82165605095541,0,0.20515414012738856,0.4882165605095541,0,2.4,3.2666666666666666,-0.8666666666666667,17
14,2,1,2024,0.7179663031350639,4.212806725508611,0.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,2.4,3.0625,-0.6625000000000001,16
13,7,1,2024,10.169610612120405,19.88726434969764,9.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,7.3,6.8125,0.4874999999999998,3
21,3,7,2022,0.48294400000000004,2.28448,0.3333333333333333,20.762962962962963,41.261111111111106,28.925925925925927,0,0.31069629629629625,0.28925925925925927,1,0.5,0.2857142857142857,0.2142857142857143,10
13,7,15,2023,9.209958426854977,7.659156785205665,9.666666666666666,18.05,17.99444444444444,47.361111111111114,0,0.18291666666666667,0.47361111111111115,2,7.3,6.464285714285714,0.8357142857142854,20
3,0,16,2023,0.6307955817908822,0.20728237071877012,1.3333333333333333,25.547368421052628,45.63947368421053,23.55263157894737,0,0.3622894736842105,0.2355263157894737,0,0.8888888888888888,1.8461538461538463,-0.9572649572649574,15
22,9,20,2024,0.7772089794153362,2.1788289024,1.3333333333333333,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,0.4,0.7857142857142857,-0.3857142857142857,15
14,2,8,2024,0.4307797818810383,1.0994278509755497,0.0,19.765,26.964999999999996,69.5375,0,0.2069125,0.695375,0,2.4,2.9696969696969697,-0.5696969696969698,11
18,8,8,2024,6.348029772524025,18.251430345075367,5.333333333333333,19.765,26.964999999999996,69.5375,0,0.2069125,0.695375,0,5.8,10.303030303030303,-4.503030303030303,6
11,5,0,2022,0.5094191240498381,0.0,0.6666666666666666,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,0.0,1.5384615384615385,-1.5384615384615385,17
18,8,4,2023,10.352121204411413,15.564634197130788,14.0,27.43167701863354,31.01180124223602,21.496894409937887,0,0.31714037267080747,0.21496894409937886,0,7.8,13.2,-5.3999999999999995,7
18,8,17,2024,5.408817863514415,15.70230895453628,4.0,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,5.8,10.117647058823529,-4.317647058823529,8
6,8,1,2024,2.510848702445683,8.114073367738783,2.6666666666666665,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,8.0,10.3,-2.3000000000000007,18
21,3,2,2024,1.0889857805925192,7.156345807510923,2.0,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,2.9166666666666665,1.8611111111111112,1.0555555555555554,13
18,8,18,2024,7.627174430865189,16.22138537272177,7.0,21.596499999999995,46.318000000000005,63.99,0,0.30086100000000005,0.6399,2,5.8,10.027777777777779,-4.227777777777779,5
13,7,13,2023,6.800549272440353,11.431927975342775,5.333333333333333,29.330128205128204,42.928205128205136,42.32051282051282,0,0.35537307692307696,0.4232051282051282,1,6.0,5.217391304347826,0.7826086956521738,8
11,5,20,2024,0.011345833888078203,0.6948044072535076,0.0,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,0.0,0.7666666666666667,-0.7666666666666667,12
20,11,23,2023,0.144,0.09981810372756142,0.3333333333333333,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,0.0,0.07692307692307693,-0.07692307692307693,11
3,0,6,2023,0.17596770874308834,0.689694159781595,0.3333333333333333,21.473509933774835,30.94105960264901,56.18543046357616,0,0.24641986754966888,0.5618543046357616,1,1.1428571428571428,2.15,-1.0071428571428571,12
23,10,2,2024,17.038505456270247,21.493062380323714,20.0,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,22.166666666666668,20.972972972972972,1.193693693693696,5
21,3,9,2023,1.0444094464856002,16.65688496573947,1.0,16.791866028708135,24.94114832535885,70.77511961722487,1,0.17974066985645934,3.7077511961722487,0,2.111111111111111,1.7727272727272727,0.33838383838383845,11
6,8,22,2022,8.17504,15.896226177797324,6.0,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,8.0,7.6,0.40000000000000036,5
19,4,8,2024,13.479052578368984,15.541830762346105,16.666666666666668,19.765,26.964999999999996,69.5375,0,0.2069125,0.695375,0,10.666666666666666,11.035714285714286,-0.3690476190476204,5
22,1,23,2023,1.5525384214146316,1.2009685851351912,2.3333333333333335,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,0.4,0.75,-0.35,9
1,3,22,2023,10.459058120088613,9.663162094991694,11.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,4.666666666666667,5.947368421052632,-1.280701754385965,7
21,3,4,2022,0.0,2.568,0.0,23.617791411042944,28.61042944785276,29.49079754601227,0,0.2766576687116565,0.2949079754601227,0,0.0,0.0,0.0,12
23,10,7,2023,24.450255144136875,36.80826812916857,25.666666666666668,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,19.166666666666668,21.25,-2.083333333333332,1
17,7,18,2022,0.4147199999999999,5.1583689842688,0.0,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,0.0,1.6,-1.6,13
3,6,10,2024,0.006356966111431643,0.0,0.0,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,0.8,1.411764705882353,-0.611764705882353,18
16,7,3,2023,0.96,7.791208538479291,1.3333333333333333,22.201219512195127,36.83170731707317,58.28048780487805,1,0.2722536585365854,3.5828048780487807,2,0.0,1.3333333333333333,-1.3333333333333333,11
18,8,16,2023,8.21665568287126,19.36441232631648,10.0,25.547368421052628,45.63947368421053,23.55263157894737,0,0.3622894736842105,0.2355263157894737,0,6.444444444444445,10.925925925925926,-4.481481481481481,6
25,0,1,2023,0.8088301119932004,1.462116252335326,0.6666666666666666,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,0.0,0.47058823529411764,-0.47058823529411764,9
0,11,1,2024,0.13662149771942517,0.7559345173419222,0.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,0.75,0.7419354838709677,0.008064516129032251,11
7,5,8,2024,1.024052648681537,2.274725364610398,1.3333333333333333,19.765,26.964999999999996,69.5375,0,0.2069125,0.695375,0,0.0,0.47619047619047616,-0.47619047619047616,10
13,7,18,2022,6.561024,5.1583689842688,4.333333333333333,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,4.5,7.0,-2.5,6
5,2,12,2024,0.7581939548462134,0.39579402635119787,1.0,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,2.25,1.3611111111111112,0.8888888888888888,20
6,8,15,2023,7.6701288768957046,14.2740205438608,9.666666666666666,18.05,17.99444444444444,47.361111111111114,0,0.18291666666666667,0.47361111111111115,2,8.0,11.5,-3.5,7
23,10,12,2022,23.651399679999997,35.214897152,23.0,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,22.0,18.88888888888889,3.1111111111111107,1
6,8,17,2023,9.79118608922199,19.618647395789885,11.333333333333334,27.11741935483871,36.689032258064515,59.42580645161291,0,0.30003483870967745,0.5942580645161291,2,8.5,11.176470588235293,-2.6764705882352935,6
4,1,4,2023,1.2,0.6020065166179958,1.0,27.43167701863354,31.01180124223602,21.496894409937887,0,0.31714037267080747,0.21496894409937886,0,0.0,1.0,-1.0,14
13,7,22,2024,17.53354535271909,24.551798645099637,16.333333333333332,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,9.166666666666666,8.083333333333334,1.0833333333333321,2
23,10,24,2023,23.11103814246505,35.25850661201032,20.333333333333332,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,21.22222222222222,21.653846153846153,-0.43162393162393187,1
8,11,13,2022,0.0,0.8351350784,0.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,0.0,0.0,0.0,15
18,8,4,2022,12.0,24.7968,12.0,23.617791411042944,28.61042944785276,29.49079754601227,0,0.2766576687116565,0.2949079754601227,0,0.0,12.0,-12.0,4
0,11,21,2023,2.2081653020348213,0.2772725103543373,3.3333333333333335,29.844318181818185,36.42215909090909,72.0284090909091,0,0.3027261363636364,0.720284090909091,2,0.75,0.8260869565217391,-0.07608695652173914,11
16,7,21,2023,4.18375458816,15.673336031617593,2.6666666666666665,29.844318181818185,36.42215909090909,72.0284090909091,0,0.3027261363636364,0.720284090909091,2,0.6666666666666666,3.2,-2.5333333333333337,7
16,7,16,2023,5.09569099104256,10.195494071123399,7.333333333333333,25.547368421052628,45.63947368421053,23.55263157894737,0,0.3622894736842105,0.2355263157894737,0,0.6666666666666666,4.153846153846154,-3.4871794871794877,8
6,8,13,2022,13.902346399744,26.8786475008,15.666666666666666,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,10.333333333333334,10.8,-0.4666666666666668,5
3,0,3,2023,0.4111073655232553,0.5263618508407173,0.0,22.201219512195127,36.83170731707317,58.28048780487805,1,0.2722536585365854,3.5828048780487807,2,1.3333333333333333,2.625,-1.2916666666666667,18
3,0,2,2023,0.2932795145718139,0.8772697514011956,0.3333333333333333,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,1.1428571428571428,2.263157894736842,-1.1203007518796992,15
17,7,1,2022,3.2,13.8,2.6666666666666665,26.69743589743589,37.40833333333334,43.65384615384615,0,0.3161641025641025,0.43653846153846154,2,0.0,2.6666666666666665,-2.6666666666666665,6
17,9,12,2024,0.4965927060840694,1.6427264,0.6666666666666666,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,1.4,0.9629629629629629,0.437037037037037,12
7,5,17,2024,0.6144315892089222,0.49134067875584586,1.0,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,0.0,0.45454545454545453,-0.45454545454545453,11
5,2,21,2023,5.404470591003981,6.580298807936816,7.666666666666667,29.844318181818185,36.42215909090909,72.0284090909091,0,0.3027261363636364,0.720284090909091,2,1.8888888888888888,1.6956521739130435,0.19323671497584538,6
8,11,3,2022,0.0,0.144,0.0,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,0.0,0.0,0.0,15
21,3,12,2023,1.5678040180155561,11.194130979443681,1.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,2.4285714285714284,1.7727272727272727,0.6558441558441557,10
13,7,0,2023,9.525975056112985,11.033372863330046,9.666666666666666,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,7.3,6.586206896551724,0.7137931034482756,5
20,11,10,2024,0.004031078399999999,0.2080688808411047,0.0,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,0.0,0.05,-0.05,17
6,8,12,2024,16.193267217925243,18.17051492422713,17.333333333333332,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,10.23076923076923,10.027777777777779,0.20299145299145138,3
16,7,12,2024,17.41310259056251,32.65276732329969,18.333333333333332,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,4.285714285714286,7.041666666666667,-2.7559523809523814,1
13,7,12,2023,13.409950335372006,16.38654662557129,16.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,6.0,5.2727272727272725,0.7272727272727275,2
11,5,6,2024,0.9713880064413176,5.207570457251106,1.3333333333333333,15.77074829931973,27.670068027210885,67.33333333333333,1,0.1879714285714286,3.6733333333333333,1,0.0,0.8,-0.8,12
18,8,1,2023,6.606763633588108,21.317750912642534,6.0,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,7.8,12.352941176470589,-4.552941176470589,18
7,5,10,2024,0.3686589535253533,1.3648352187662387,0.3333333333333333,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,0.0,0.43478260869565216,-0.43478260869565216,11
10,4,16,2023,9.580311564719649,23.505913053391804,8.333333333333334,25.547368421052628,45.63947368421053,23.55263157894737,0,0.3622894736842105,0.2355263157894737,0,13.222222222222221,10.23076923076923,2.9914529914529915,3
15,10,20,2024,15.583989174935477,28.750246884777937,16.0,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,17.2,12.4,4.799999999999999,2
7,5,2,2023,0.186624,1.6367913523657627,0.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.0,0.75,-0.75,20
1,2,22,2022,0.95552,5.84973552091136,0.6666666666666666,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,0.0,0.8,-0.8,9
17,7,12,2022,1.0076086272,6.913340928,1.3333333333333333,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,0.0,1.7777777777777777,-1.7777777777777777,15
15,10,12,2023,12.947787547407225,38.53097652650069,12.666666666666666,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,18.571428571428573,12.454545454545455,6.116883116883118,3
19,4,22,2022,12.0288,23.43827166359716,9.0,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,15.0,15.0,0.0,4
21,3,0,2023,4.580276780281139,4.620894641362567,7.0,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,2.9,2.0,0.8999999999999999,10
25,0,0,2022,0.040880148116668416,0.0,0.0,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,0.0,0.42857142857142855,-0.42857142857142855,12
10,4,6,2023,7.996525677276758,10.957327104591144,10.666666666666666,21.473509933774835,30.94105960264901,56.18543046357616,0,0.24641986754966888,0.5618543046357616,1,14.857142857142858,10.55,4.307142857142857,9
10,4,12,2022,8.537639198719999,17.615442943999998,11.0,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,12.666666666666666,12.666666666666666,0.0,6
6,8,2,2023,9.90689619527195,16.79065054758552,12.333333333333334,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,7.857142857142857,11.736842105263158,-3.8796992481203008,8
13,7,17,2024,17.981059820363345,29.591660393979815,19.333333333333332,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,7.3,7.676470588235294,-0.37647058823529456,1
11,5,12,2024,0.5828328038647905,0.8189011312597432,1.3333333333333333,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,0.0,0.7777777777777778,-0.7777777777777778,15
11,5,10,2024,0.08787042007189493,1.3648352187662387,0.0,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,0.0,0.7058823529411765,-0.7058823529411765,12
22,9,7,2024,1.845285462143602,2.7904,1.6666666666666667,17.797345132743363,24.569911504424784,73.38053097345133,1,0.18168318584070797,3.7338053097345134,1,0.36363636363636365,1.1818181818181819,-0.8181818181818182,14
20,11,2,2023,0.0,0.015929296358058488,0.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.0,0.0,0.0,13
1,2,11,2022,4.6317412352,8.628096,3.6666666666666665,30.164843750000003,54.46171875,47.734375,0,0.4011015625,0.47734375,0,3.0,2.3333333333333335,0.6666666666666665,6
11,5,4,2023,0.30565147442990287,0.5892448868516745,0.6666666666666666,27.43167701863354,31.01180124223602,21.496894409937887,0,0.31714037267080747,0.21496894409937886,0,0.0,1.4285714285714286,-1.4285714285714286,13
17,7,11,2022,1.679347712,7.52223488,1.3333333333333333,30.164843750000003,54.46171875,47.734375,0,0.4011015625,0.47734375,0,0.0,1.7777777777777777,-1.7777777777777777,9
0,11,13,2023,3.680275503391369,3.7206899510103177,3.3333333333333335,29.330128205128204,42.928205128205136,42.32051282051282,0,0.35537307692307696,0.4232051282051282,1,0.75,0.8636363636363636,-0.11363636363636365,7
11,5,7,2023,0.18936447519100152,0.1272768955599617,0.3333333333333333,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,0.0,1.1578947368421053,-1.1578947368421053,17
15,10,22,2023,16.127990334932306,32.16251836669535,18.333333333333332,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,19.166666666666668,12.736842105263158,6.42982456140351,4
14,2,7,2023,3.101896778821851,2.512020995356088,3.3333333333333335,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,3.0,3.95,-0.9500000000000002,8
19,4,24,2023,15.416087190250101,14.55021352765143,18.333333333333332,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,11.0,10.863636363636363,0.1363636363636367,3
25,6,6,2024,0.0002284599135367813,0.0,0.0,15.77074829931973,27.670068027210885,67.33333333333333,1,0.1879714285714286,3.6733333333333333,1,0.0,0.32432432432432434,-0.32432432432432434,18
11,5,12,2022,0.6305539276800001,0.7334092799999999,1.3333333333333333,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,0.0,2.0,-2.0,16
3,0,9,2023,0.03800902508850707,0.4882898975213742,0.0,16.791866028708135,24.94114832535885,70.77511961722487,1,0.17974066985645934,3.7077511961722487,0,0.8888888888888888,2.0476190476190474,-1.1587301587301586,14
21,3,22,2024,1.8149763009875322,3.0967985217113814,2.0,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,2.9166666666666665,1.9142857142857144,1.0023809523809522,14
25,0,19,2023,0.8098228039006118,2.4746216534587577,0.6666666666666666,31.764423076923077,35.87692307692308,59.78846153846154,0,0.32430576923076926,0.5978846153846153,0,0.0,0.48,-0.48,9
14,2,10,2024,0.39508072147717377,0.6596567105853298,0.3333333333333333,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,2.4,2.8285714285714287,-0.4285714285714288,14
25,6,22,2024,0.0006346108709355036,0.0,0.0,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,0.0,0.3333333333333333,-0.3333333333333333,13
12,5,23,2022,0.05374771199999999,0.18511845961236478,0.0,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,0.0,0.6666666666666666,-0.6666666666666666,13
25,0,1,2022,0.36,1.6,0.3333333333333333,26.69743589743589,37.40833333333334,43.65384615384615,0,0.3161641025641025,0.43653846153846154,2,0.0,0.3333333333333333,-0.3333333333333333,11
5,2,18,2024,0.4428545898627574,0.7824858494864313,0.3333333333333333,21.596499999999995,46.318000000000005,63.99,0,0.30086100000000005,0.6399,2,2.3,1.411764705882353,0.8882352941176468,10
6,8,20,2023,9.625861524175873,18.74271306248436,6.666666666666667,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,8.6,10.933333333333334,-2.333333333333334,5
16,7,7,2024,10.97764344569836,23.540589459720817,13.333333333333334,17.797345132743363,24.569911504424784,73.38053097345133,1,0.18168318584070797,3.7338053097345134,1,2.4,5.7272727272727275,-3.3272727272727276,5
16,7,22,2023,0.34559999999999996,9.404001618970556,0.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,0.0,0.8,-0.8,13
0,11,5,2023,0.889654176087136,0.24344072801334063,1.3333333333333333,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,0.2857142857142857,0.6190476190476191,-0.33333333333333337,14
